SampleDate,N1_Concentration_Merged,N2_Concentration_Merged,N/PMMoV,PV_Concentration_Merged,City,positives,Testing,NormalizedConc_crude,NormalizedConc,positives_crude,NormalizedConc_wo,NormalizedConc_wo_int,Type,N_gene,S_gene,BA.2,NormalizedBA.2,n_res_episodedate
2020-12-29,,,,182668354.79999998,Davis (sludge),16.0,1250.0,0.0003809753918033317,0.0003809753918033317,16.0,0.0003809753918033317,0.0003809753918033317,sludge,69592.14804,75923.57424,0.0,,
2020-12-30,,,,266581287.6,Davis (sludge),6.0,635.0,0.0003188942251924212,0.0003188942251924212,6.0,0.0003188942251924212,0.0003188942251924212,sludge,85011.23316,106772.11044,0.0,,
2020-12-31,,,,382715624.4,Davis (sludge),8.0,920.0,0.00015473570668258298,0.00015473570668258298,8.0,0.00015473570668258298,0.00015473570668258298,sludge,59219.7726,70400.18004,0.0,,
2021-01-01,,,,211927026.0,Davis (sludge),0.0,,0.00038986035145890263,0.00038986035145890263,0.0,0.00038986035145890263,0.00038986035145890263,sludge,82621.94484,59002.24308,0.0,,
2021-01-02,,,,225976140.0,Davis (sludge),0.0,,0.00025789816128375323,0.00025789816128375323,0.0,0.00025789816128375323,0.00025789816128375323,sludge,58278.831,56744.376000000004,0.0,,
2021-01-03,,,,208060227.6,Davis (sludge),4.0,380.0,0.00015901832840252067,0.00015901832840252067,4.0,0.00015901832840252067,0.00015901832840252067,sludge,33085.389599999995,35754.5292,0.0,,
2021-01-04,,,,334751768.4,Davis (sludge),14.0,729.0,0.00046860260410203113,0.00046860260410203113,14.0,0.00046860260410203113,0.00046860260410203113,sludge,156865.5504,163045.326,0.0,,
2021-01-05,,,,430326019.2,Davis (sludge),14.0,1115.0,0.0002431752471638601,0.0002431752471638601,14.0,0.0002431752471638601,0.0002431752471638601,sludge,104644.63608,120152.0952,0.0,,
2021-01-06,,,,356421638.4,Davis (sludge),13.0,1040.0,0.012510870956144508,0.012510870956144508,13.0,,0.0002616488721066396,sludge,4459145.124,2906275.224,0.0,,
2021-01-07,,,,378807099.59999996,Davis (sludge),19.0,851.0,0.00028012249704941904,0.00028012249704941904,19.0,0.00028012249704941904,0.00028012249704941904,sludge,106112.39063999998,83998.88124,0.0,,
2021-01-08,,,,377524964.4,Davis (sludge),12.0,894.0,0.0002796629422581306,0.0002796629422581306,12.0,0.0002796629422581306,0.0002796629422581306,sludge,105579.74232,83828.35776,0.0,,
2021-01-09,,,,343434636.0,Davis (sludge),13.0,1032.0,0.000289556671272958,0.000289556671272958,13.0,0.000289556671272958,0.000289556671272958,sludge,99443.79,99974.71235999999,0.0,,
2021-01-10,,,,183791088.0,Davis (sludge),5.0,479.0,0.0001336796460990535,0.0001336796460990535,5.0,0.0001336796460990535,0.0001336796460990535,sludge,24569.1276,31327.468799999995,0.0,,
2021-01-11,,,,443073037.2,Davis (sludge),10.0,535.0,0.00013335837326821655,0.00013335837326821655,10.0,0.00013335837326821655,0.00013335837326821655,sludge,59087.49948,79715.33111999999,0.0,,
2021-01-12,,,,457020194.4,Davis (sludge),10.0,807.0,0.000273111014194606,0.000273111014194606,10.0,0.000273111014194606,0.000273111014194606,sludge,124817.24879999999,137694.94799999997,0.0,,
2021-01-13,,,,229451330.4,Davis (sludge),9.0,909.0,0.0012846218023061854,0.0012846218023061854,9.0,0.0012846218023061854,0.0012846218023061854,sludge,294758.1816,297257.7084,0.0,,
2021-01-14,,,,615908702.4,Davis (sludge),6.0,924.0,0.000313051648805539,0.000313051648805539,6.0,0.000313051648805539,0.000313051648805539,sludge,192811.2348,180656.1396,0.0,,
2021-01-15,,,,489663532.79999995,Davis (sludge),6.0,734.0,0.00017662994535336574,0.00017662994535336574,6.0,0.00017662994535336574,0.00017662994535336574,sludge,86489.24304,68895.17016,0.0,,
2021-01-16,,,,197393450.4,Davis (sludge),14.0,1202.0,0.0003963015520600069,0.0003963015520600069,14.0,0.0003963015520600069,0.0003963015520600069,sludge,78227.33076,66563.43372,0.0,,
2021-01-17,,,,223678237.2,Davis (sludge),3.0,429.0,0.00023247514166299947,0.00023247514166299947,3.0,0.00023247514166299947,0.00023247514166299947,sludge,51999.62987999999,32784.577919999996,0.0,,
2021-01-18,,,,108591698.75999999,Davis (sludge),3.0,422.0,0.0002813612604728351,0.0002813612604728351,3.0,0.0002813612604728351,0.0002813612604728351,sludge,30553.497239999997,29680.28592,0.0,,
2021-01-19,,,,245662479.6,Davis (sludge),8.0,832.0,0.00016841308264642298,0.00016841308264642298,8.0,0.00016841308264642298,0.00016841308264642298,sludge,41372.77548,40848.8388,0.0,,
2021-01-20,,,,426677354.4,Davis (sludge),5.0,881.0,0.00010819445223409308,0.00010819445223409308,5.0,0.00010819445223409308,0.00010819445223409308,sludge,46164.12264,52571.7072,0.0,,
2021-01-21,,,,469139973.59999996,Davis (sludge),4.0,781.0,8.239725697081379e-05,8.239725697081379e-05,4.0,8.239725697081379e-05,8.239725697081379e-05,sludge,38655.846959999995,57379.07412,0.0,,
2021-01-22,,,,405310378.8,Davis (sludge),4.0,739.0,8.997623299943978e-05,8.997623299943978e-05,4.0,8.997623299943978e-05,8.997623299943978e-05,sludge,36468.30108,45702.42107999999,0.0,,
2021-01-23,,,,440506464.0,Davis (sludge),12.0,1341.0,0.00015267874725216293,0.00015267874725216293,12.0,0.00015267874725216293,0.00015267874725216293,sludge,67255.97508,82923.86387999999,0.0,,
2021-01-24,,,,276483994.8,Davis (sludge),2.0,463.0,0.00031010281453008,0.00031010281453008,2.0,0.00031010281453008,0.00031010281453008,sludge,85738.46496,68509.71144,0.0,,
2021-01-25,,,,327622287.59999996,Davis (sludge),0.0,392.0,8.96736666336616e-05,8.96736666336616e-05,0.0,8.96736666336616e-05,8.96736666336616e-05,sludge,29379.0918,26670.47916,0.0,,
2021-01-26,,,,252096289.2,Davis (sludge),7.0,703.0,0.0001123672211514647,0.0001123672211514647,7.0,0.0001123672211514647,0.0001123672211514647,sludge,28327.35948,31095.36996,0.0,,
2021-01-27,,,,502422864.0,Davis (sludge),6.0,847.0,3.9576465373598126e-05,3.9576465373598126e-05,6.0,3.9576465373598126e-05,3.9576465373598126e-05,sludge,19884.12108,19257.45408,0.0,,
2021-01-28,,,,1334709801.6,Davis (sludge),8.0,706.0,6.271155331268379e-05,6.271155331268379e-05,8.0,6.271155331268379e-05,6.271155331268379e-05,sludge,83701.72488,75368.28444,0.0,,
2021-01-29,,,,1392000000.0,Davis (sludge),7.0,998.0,0.00016310412155172413,0.00016310412155172413,7.0,0.00016310412155172413,0.00016310412155172413,sludge,227040.9372,165044.87399999998,0.0,,
2021-01-30,,,,408784592.4,Davis (sludge),6.0,1120.0,0.00020660384772368931,0.00020660384772368931,6.0,0.00020660384772368931,0.00020660384772368931,sludge,84456.46968,72996.97728,0.0,,
2021-01-31,,,,329032154.4,Davis (sludge),3.0,589.0,4.7923745169387006e-05,4.7923745169387006e-05,3.0,4.7923745169387006e-05,4.7923745169387006e-05,sludge,15768.453119999998,19636.92,0.0,,
2021-02-01,,,,1676422327.2,Davis (sludge),12.0,814.0,2.4088305091621665e-05,2.4088305091621665e-05,12.0,2.4088305091621665e-05,2.4088305091621665e-05,sludge,40382.17248,34652.26884,0.0,,
2021-02-02,,,,434295486.0,Davis (sludge),5.0,640.0,4.867809867128115e-05,4.867809867128115e-05,5.0,4.867809867128115e-05,4.867809867128115e-05,sludge,21140.67852,25874.66664,0.0,,
2021-02-03,,,,312000000.0,Davis (sludge),6.0,1151.0,0.008485803615384615,0.008485803615384615,6.0,,0.00028167741277459877,sludge,2647570.7279999997,2657196.5519999997,0.0,,
2021-02-04,,,,383053268.4,Davis (sludge),6.0,994.0,0.0005146767268779164,0.0005146767268779164,6.0,0.0005146767268779164,0.0005146767268779164,sludge,197148.6024,244307.2536,0.0,,
2021-02-05,,,,452407729.2,Davis (sludge),6.0,1183.0,0.00014025991693866047,0.00014025991693866047,6.0,0.00014025991693866047,0.00014025991693866047,sludge,63454.67051999999,66999.87204,0.0,,
2021-02-06,,,,552101476.8,Davis (sludge),7.0,1387.0,9.794271515703361e-05,9.794271515703361e-05,7.0,9.794271515703361e-05,9.794271515703361e-05,sludge,54074.31768,58602.58848,0.0,,
2021-02-07,,,,704050791.6,Davis (sludge),2.0,522.0,9.9061478507114e-05,9.9061478507114e-05,2.0,9.9061478507114e-05,9.9061478507114e-05,sludge,69744.31236,72207.12576,0.0,,
2021-02-08,,,,572447047.1999999,Davis (sludge),0.0,412.0,5.5897579202326614e-05,5.5897579202326614e-05,0.0,5.5897579202326614e-05,5.5897579202326614e-05,sludge,31998.40416,39200.004479999996,0.0,,
2021-02-09,,,,597231465.6,Davis (sludge),4.0,1191.0,8.742477911398242e-05,8.742477911398242e-05,4.0,8.742477911398242e-05,8.742477911398242e-05,sludge,52212.82895999999,65961.82463999999,0.0,,
2021-02-10,,,,365470804.8,Davis (sludge),2.0,1288.0,0.0002861115696976734,0.0002861115696976734,2.0,0.0002861115696976734,0.0002861115696976734,sludge,104565.42563999999,93879.98688,0.0,,
2021-02-11,,,,664519052.4,Davis (sludge),1.0,1240.0,6.296982217270134e-05,6.296982217270134e-05,1.0,6.296982217270134e-05,6.296982217270134e-05,sludge,41844.64656,39282.01296,0.0,,
2021-02-12,,,,572506663.1999999,Davis (sludge),6.0,1016.0,5.092981331784787e-05,5.092981331784787e-05,6.0,5.092981331784787e-05,5.092981331784787e-05,sludge,29157.65748,32629.721279999998,0.0,,
2021-02-13,,,,315797355.59999996,Davis (sludge),6.0,1751.0,6.517590294856797e-05,6.517590294856797e-05,6.0,6.517590294856797e-05,6.517590294856797e-05,sludge,20582.377800000002,17545.206599999998,0.0,,
2021-02-14,,,,0.0,Davis (sludge),3.0,565.0,,4.958411997519691e-05,3.0,,4.958411997519691e-05,sludge,0.0,0.0,0.0,,
2021-02-15,,,,0.0,Davis (sludge),8.0,777.0,,3.399233700182585e-05,8.0,,3.399233700182585e-05,sludge,0.0,0.0,0.0,,
2021-02-16,,,,1127536599.6,Davis (sludge),3.0,889.0,1.8400554028454793e-05,1.8400554028454793e-05,3.0,1.8400554028454793e-05,1.8400554028454793e-05,sludge,20747.298119999996,21501.86592,0.0,,
2021-02-17,,,,499470397.2,Davis (sludge),6.0,1188.0,0.00010490928410121199,0.00010490928410121199,6.0,0.00010490928410121199,0.00010490928410121199,sludge,52399.0818,59931.85368,0.0,,
2021-02-18,,,,447290955.59999996,Davis (sludge),0.0,1327.0,5.468649516328383e-05,5.468649516328383e-05,0.0,5.468649516328383e-05,5.468649516328383e-05,sludge,24460.77468,25668.97548,0.0,,
2021-02-19,,,,416302803.59999996,Davis (sludge),2.0,1275.0,5.230716000875859e-05,5.230716000875859e-05,2.0,5.230716000875859e-05,5.230716000875859e-05,sludge,21775.61736,19533.65868,0.0,,
2021-02-20,,,,545661556.8,Davis (sludge),2.0,1663.0,0.00011231702845150847,0.00011231702845150847,2.0,0.00011231702845150847,0.00011231702845150847,sludge,61287.0846,81072.5052,0.0,,
2021-02-21,,,,686414298.0,Davis (sludge),1.0,619.0,3.57241570745952e-05,3.57241570745952e-05,1.0,3.57241570745952e-05,3.57241570745952e-05,sludge,24521.5722,30850.989719999998,0.0,,
2021-02-22,,,,799200000.0,Davis (sludge),3.0,727.0,2.5721402552552547e-05,2.5721402552552547e-05,3.0,2.5721402552552547e-05,2.5721402552552547e-05,sludge,20556.544919999997,22759.37916,0.0,,
2021-02-23,,,,376858147.2,Davis (sludge),2.0,971.0,1.8818225777234834e-05,1.8818225777234834e-05,2.0,1.8818225777234834e-05,1.8818225777234834e-05,sludge,7091.8017,6819.022368,0.0,,
2021-02-24,,,,309886550.4,Davis (sludge),1.0,1145.0,2.1948727672177157e-05,2.1948727672177157e-05,1.0,2.1948727672177157e-05,2.1948727672177157e-05,sludge,6801.615504,4708.707708,0.0,,
2021-02-25,,,,595200000.0,Davis (sludge),2.0,1359.0,7.468224637096774e-05,7.468224637096774e-05,2.0,7.468224637096774e-05,7.468224637096774e-05,sludge,44450.87304,59697.079079999996,0.0,,
2021-02-26,,,,908113486.8,Davis (sludge),6.0,1423.0,5.0501197776066333e-05,5.0501197776066333e-05,6.0,5.0501197776066333e-05,5.0501197776066333e-05,sludge,45860.8188,46806.64403999999,0.0,,
2021-02-27,,,,269250129.59999996,Davis (sludge),1.0,1595.0,5.0868977854709276e-05,5.0868977854709276e-05,1.0,5.0868977854709276e-05,5.0868977854709276e-05,sludge,13696.47888,15979.5222,0.0,,
2021-02-28,,,,468972224.4,Davis (sludge),2.0,541.0,5.9984129328747514e-05,5.9984129328747514e-05,2.0,5.9984129328747514e-05,5.9984129328747514e-05,sludge,28130.89056,30006.76656,0.0,,
2021-03-01,,,,327398371.2,Davis (sludge),1.0,689.0,1.8258019617172734e-05,1.8258019617172734e-05,1.0,1.8258019617172734e-05,1.8258019617172734e-05,sludge,5977.6458840000005,6831.648743999999,0.0,,
2021-03-02,,,,257196612.0,Davis (sludge),0.0,1039.0,4.670227724461627e-05,4.670227724461627e-05,0.0,4.670227724461627e-05,4.670227724461627e-05,sludge,12011.66748,7916.464836,0.0,,
2021-03-03,,,,1728133863.6,Davis (sludge),0.0,1151.0,2.750562178150931e-06,2.750562178150931e-06,0.0,2.750562178150931e-06,2.750562178150931e-06,sludge,4753.339644,6020.961228,0.0,,
2021-03-04,,,,1399544270.3999999,Davis (sludge),5.0,1406.0,3.379805463851514e-06,3.379805463851514e-06,5.0,3.379805463851514e-06,3.379805463851514e-06,sludge,4730.187372,7095.376932,0.0,,
2021-03-05,,,,581000456.4,Davis (sludge),3.0,1166.0,5.592500970021613e-06,5.592500970021613e-06,3.0,5.592500970021613e-06,5.592500970021613e-06,sludge,3249.2456159999997,4332.373824,0.0,,
2021-03-06,,,,650723133.6,Davis (sludge),5.0,1931.0,3.973738431112079e-05,3.973738431112079e-05,5.0,3.973738431112079e-05,3.973738431112079e-05,sludge,25858.03524,22266.0318,0.0,,
2021-03-07,,,,439634596.8,Davis (sludge),1.0,530.0,3.5955642242576117e-06,3.5955642242576117e-06,1.0,3.5955642242576117e-06,3.5955642242576117e-06,sludge,1580.734428,1844.1949319999999,0.0,,
2021-03-08,,,,836505085.1999999,Davis (sludge),0.0,965.0,7.837455518196293e-06,7.837455518196293e-06,0.0,7.837455518196293e-06,7.837455518196293e-06,sludge,6556.071395999999,11145.721488,0.0,,
2021-03-09,,,,295845822.0,Davis (sludge),1.0,1024.0,6.998874839611559e-06,6.998874839611559e-06,1.0,6.998874839611559e-06,6.998874839611559e-06,sludge,2070.58788,2366.392356,0.0,,
2021-03-10,,,,422214591.59999996,Davis (sludge),0.0,1151.0,1.0462374943651758e-05,1.0462374943651758e-05,0.0,1.0462374943651758e-05,1.0462374943651758e-05,sludge,4417.367364,5436.804888,0.0,,
2021-03-11,,,,412393657.2,Davis (sludge),2.0,1535.0,1.0213339566368093e-05,1.0213339566368093e-05,2.0,1.0213339566368093e-05,1.0213339566368093e-05,sludge,4211.916456,7371.018888,0.0,,
2021-03-12,,,,362956886.4,Davis (sludge),2.0,1085.0,2.1917962243132136e-05,2.1917962243132136e-05,2.0,2.1917962243132136e-05,2.1917962243132136e-05,sludge,7955.275331999999,3500.194332,0.0,,
2021-03-13,,,,870629652.0,Davis (sludge),0.0,804.0,9.671404713424577e-06,9.671404713424577e-06,0.0,9.671404713424577e-06,9.671404713424577e-06,sludge,8420.21172,7517.989331999999,0.0,,
2021-03-14,,,,400453702.8,Davis (sludge),0.0,1044.0,1.0998061591653234e-05,1.0998061591653234e-05,0.0,1.0998061591653234e-05,1.0998061591653234e-05,sludge,4404.214488,2691.418608,0.0,,
2021-03-15,,,,390304526.4,Davis (sludge),2.0,862.0,1.2195970382166698e-05,1.2195970382166698e-05,2.0,1.2195970382166698e-05,1.2195970382166698e-05,sludge,4760.142444,6902.358948,0.0,,
2021-03-16,,,,766348872.0,Davis (sludge),0.0,916.0,1.0008731615905607e-05,1.0008731615905607e-05,0.0,1.0008731615905607e-05,1.0008731615905607e-05,sludge,7670.180184,9064.847616,0.0,,
2021-03-17,,,,783558151.1999999,Davis (sludge),3.0,1012.0,1.382977863660057e-05,1.382977863660057e-05,3.0,1.382977863660057e-05,1.382977863660057e-05,sludge,10836.435779999998,11422.247291999998,0.0,,
2021-03-18,,,,795600000.0,Davis (sludge),1.0,1232.0,8.555325339366516e-06,8.555325339366516e-06,1.0,8.555325339366516e-06,8.555325339366516e-06,sludge,6806.61684,7607.439828,0.0,,
2021-03-19,,,,152400000.0,Davis (sludge),1.0,887.0,2.286170401574803e-05,2.286170401574803e-05,1.0,2.286170401574803e-05,2.286170401574803e-05,sludge,3484.1236919999997,3484.1236919999997,0.0,,
2021-03-20,,,,642646089.6,Davis (sludge),0.0,1658.0,7.356997800986852e-06,7.356997800986852e-06,0.0,7.356997800986852e-06,7.356997800986852e-06,sludge,4727.945868,4727.945868,0.0,,
2021-03-21,,,,263144397.6,Davis (sludge),0.0,509.0,2.5830194820761786e-05,2.5830194820761786e-05,0.0,2.5830194820761786e-05,2.5830194820761786e-05,sludge,6797.071056,6457.197983999999,0.0,,
2021-03-22,,,,206778526.68,Davis (sludge),1.0,1036.0,3.4429384388725255e-05,3.4429384388725255e-05,1.0,3.4429384388725255e-05,3.4429384388725255e-05,sludge,7119.257378400001,3955.0519812,0.0,,
2021-03-23,,,,309151814.4,Davis (sludge),0.0,793.0,1.3086450590147339e-05,1.3086450590147339e-05,0.0,1.3086450590147339e-05,1.3086450590147339e-05,sludge,4045.699944,5394.3301679999995,0.0,,
2021-03-24,,,,546586167.6,Davis (sludge),3.0,691.0,4.876458816554947e-06,4.876458816554947e-06,3.0,4.876458816554947e-06,4.876458816554947e-06,sludge,2665.404936,4331.352624,0.0,,
2021-03-25,,,,459285637.2,Davis (sludge),1.0,882.0,8.792548263906388e-06,8.792548263906388e-06,1.0,8.792548263906388e-06,8.792548263906388e-06,sludge,4038.2911319999994,3416.9980439999995,0.0,,
2021-03-26,,,,607899837.6,Davis (sludge),2.0,1131.0,8.198205045876788e-06,8.198205045876788e-06,2.0,8.198205045876788e-06,8.198205045876788e-06,sludge,4983.687516,4049.214828,0.0,,
2021-03-27,,,,833712362.4,Davis (sludge),0.0,855.0,6.796001234394074e-06,6.796001234394074e-06,0.0,6.796001234394074e-06,6.796001234394074e-06,sludge,5665.910244,6205.552824,0.0,,
2021-03-28,,,,714511604.4,Davis (sludge),3.0,633.0,8.547140130954603e-06,8.547140130954603e-06,3.0,8.547140130954603e-06,8.547140130954603e-06,sludge,6107.0308079999995,4499.860344,0.0,,
2021-03-29,,,,188025237.6,Davis (sludge),0.0,797.0,1.4814058727188654e-05,1.4814058727188654e-05,0.0,1.4814058727188654e-05,1.4814058727188654e-05,sludge,2785.416912,1856.92878,0.0,,
2021-03-30,,,,683800296.0,Davis (sludge),1.0,996.0,2.3690443093929283e-05,2.3690443093929283e-05,1.0,2.3690443093929283e-05,2.3690443093929283e-05,sludge,16199.532,22516.04616,0.0,,
2021-03-31,,,,519241578.0,Davis (sludge),3.0,1005.0,4.657493125483105e-05,4.657493125483105e-05,3.0,4.657493125483105e-05,4.657493125483105e-05,sludge,24183.640799999997,29838.55128,0.0,,
2021-04-01,,,,649757062.8,Davis (sludge),1.0,1344.0,3.244378960523705e-05,3.244378960523705e-05,1.0,3.244378960523705e-05,3.244378960523705e-05,sludge,21080.581439999998,19734.83412,0.0,,
2021-04-02,,,,627894940.8,Davis (sludge),3.0,1121.0,4.750850854442813e-05,4.750850854442813e-05,3.0,4.750850854442813e-05,4.750850854442813e-05,sludge,29830.352159999995,32185.918799999996,0.0,,
2021-04-03,,,,492612486.0,Davis (sludge),4.0,1109.0,1.9273544235742332e-05,1.9273544235742332e-05,4.0,1.9273544235742332e-05,1.9273544235742332e-05,sludge,9494.38854,8839.554252,0.0,,
2021-04-04,,,,688548850.8,Davis (sludge),3.0,572.0,1.6369321832291992e-05,1.6369321832291992e-05,3.0,1.6369321832291992e-05,1.6369321832291992e-05,sludge,11271.077736000001,10707.488004,0.0,,
2021-04-05,,,,605351562.0,Davis (sludge),6.0,593.0,5.3343174226417534e-06,5.3343174226417534e-06,6.0,5.3343174226417534e-06,5.3343174226417534e-06,sludge,3229.1373839999997,4440.09954,0.0,,
2021-04-06,,,,423375364.8,Davis (sludge),4.0,914.0,4.354011001256065e-06,4.354011001256065e-06,4.0,4.354011001256065e-06,4.354011001256065e-06,sludge,1843.3809959999999,2370.072708,0.0,,
2021-04-07,,,,1570109696.3999999,Davis (sludge),6.0,917.0,1.4736748631673504e-06,1.4736748631673504e-06,6.0,1.4736748631673504e-06,1.4736748631673504e-06,sludge,2313.8311919999996,2313.8311919999996,0.0,,
2021-04-08,,,,1428544060.8,Davis (sludge),4.0,1065.0,4.88709321859511e-06,4.88709321859511e-06,4.0,4.88709321859511e-06,4.88709321859511e-06,sludge,6981.427992,8083.819404,0.0,,
2021-04-09,,,,830036362.8,Davis (sludge),1.0,1200.0,1.3944101076435396e-05,1.3944101076435396e-05,1.0,1.3944101076435396e-05,1.3944101076435396e-05,sludge,11574.11094,17510.40168,0.0,,
2021-04-10,,,,514605760.79999995,Davis (sludge),1.0,1123.0,2.571896579514545e-05,2.571896579514545e-05,1.0,2.571896579514545e-05,2.571896579514545e-05,sludge,13235.12796,16176.67152,0.0,,
2021-04-11,,,,367115918.4,Davis (sludge),4.0,512.0,2.5681223568539217e-06,2.5681223568539217e-06,4.0,2.5681223568539217e-06,2.5681223568539217e-06,sludge,942.7985975999999,1885.610976,0.0,,
2021-04-12,,,,636078211.1999999,Davis (sludge),4.0,742.0,6.057082912385099e-06,6.057082912385099e-06,4.0,6.057082912385099e-06,6.057082912385099e-06,sludge,3852.778464,4494.931704,0.0,,
2021-04-13,,,,979978995.5999999,Davis (sludge),2.0,840.0,2.2095851336836552e-05,2.2095851336836552e-05,2.0,2.2095851336836552e-05,2.2095851336836552e-05,sludge,21653.4702,27484.660799999998,0.0,,
2021-04-14,,,,654856629.6,Davis (sludge),0.0,976.0,2.493459951680391e-05,2.493459951680391e-05,0.0,2.493459951680391e-05,2.493459951680391e-05,sludge,16328.587799999998,13266.60492,0.0,,
